,rmse,mape,corr,rmse(improve),mape(improve),corr(improve),improve(mean)
3,10.076888861986786,88.68614808463997,0.8152110768338736,0.02300285429077827,0.0,0.0,0.00766761809692609
4,10.314143604454209,58.75876641738947,0.8614170923713719,0.0,0.33745271740394583,0.056679818087057555,0.13137751183033447
5,9.132419096673567,61.201692613007964,0.864783405417039,0.11457320676341064,0.3099069704256575,0.0608091940748585,0.16176312375464222
6,8.423537331170774,57.33424717537733,0.8791579250665285,0.183302302720215,0.3535151947217408,0.07844207475812566,0.20508652406669384
7,7.978983453047422,58.19877794187206,0.8868488888018629,0.2264036880772474,0.3437669895604383,0.0878763966827058,0.21934902477346382
8,8.139093511954949,41.99767712266417,0.8823486864270368,0.2108803382919698,0.5264460343617294,0.08235610567745597,0.2732274927770518
9,8.555760512072032,49.27477392919835,0.8671416179833242,0.17048270412124292,0.4443915426096568,0.06370195722945653,0.2261920679867854
10,8.120606397225663,45.323129732869866,0.8941990141397893,0.21267274253203702,0.4889491683682717,0.09689262026798014,0.2661715103894296
